0.073	-0.562
-0.045	0.900
-0.068	0.769
-0.602	0.293
-0.882	0.122
0.127	-0.515
-0.962	-0.312
-0.654	-0.104
-0.025	0.590
0.278	0.931
-0.268	0.799
0.246	0.437
-0.760	-0.076
0.297	0.830
-0.798	0.228
-0.859	-0.213
-0.598	0.324
0.400	-0.345
0.779	0.293
-0.317	-0.900
0.364	0.808
-0.374	0.505
0.182	-0.893
-0.728	0.178
-0.486	0.174
-0.662	0.169
-0.047	0.631
0.852	0.053
-0.472	0.267
0.076	-0.967
0.863	-0.305
-0.589	0.045
0.406	-0.334
0.367	-0.968
-0.854	0.029
0.780	0.223
0.062	0.643
-0.280	-0.912
-0.618	-0.033
-0.668	-0.048
-0.726	0.320
-0.578	0.337
-0.095	-0.680
0.300	-0.748
-0.076	-0.832
-0.906	0.054
0.645	0.155
0.616	-0.225
0.512	0.199
-0.632	0.333
-0.374	-0.789
0.315	0.894
-0.556	0.014
0.259	0.665
0.295	-0.799
-0.349	0.739
0.215	-0.792
0.199	-0.864
0.803	-0.136
0.762	0.350
-0.398	-0.748
0.499	-0.040
-0.028	-0.615
0.375	-0.649
0.988	0.072
0.306	-0.562
-0.313	-0.899
0.973	0.043
-0.122	0.708
0.366	0.572
-0.227	-0.719
-0.147	-0.793
0.201	0.935
0.605	-0.374
-0.162	-0.632
-0.853	-0.077
0.671	0.127
0.937	0.018
0.255	-0.476
-0.299	0.744
0.915	0.248
0.992	-0.273
0.459	-0.239
-0.986	0.396
-0.647	0.278
-0.774	-0.095
0.722	0.092
-0.078	0.714
0.819	-0.227
-0.506	-0.280
0.835	0.256
-0.964	0.300
-0.647	-0.350
-0.165	-0.575
-0.229	0.556
-0.166	0.479
-0.046	-0.815
-0.073	0.882
0.761	0.280
0.173	0.752
0.030	0.944
0.597	-0.221
0.169	-0.801
0.902	-0.352
0.153	-0.913
0.574	0.035
0.848	-0.145
-0.535	0.194
0.045	0.582
0.851	0.114
0.232	-0.576
0.356	0.879
-0.345	0.972
-0.798	0.170
0.602	-0.177
-0.375	-0.929
-0.240	0.878
0.851	0.136
-0.776	-0.352
0.814	0.336
0.600	-0.218
0.267	-0.437
-0.278	0.480
0.076	-0.501
0.294	-0.587
0.498	-0.110
0.295	-0.939
0.612	-0.225
0.137	-0.889
-0.927	0.079
-0.609	-0.320
0.075	-0.712
-0.358	0.946
0.986	-0.052
0.525	-0.348
-0.040	-0.714
-0.341	0.998
-0.540	0.157
0.122	-0.795
0.095	0.894
0.588	0.381
-0.344	0.571
0.353	0.813
0.639	0.277
-0.023	0.545
0.690	0.251
0.520	0.219
-0.906	0.312
-0.172	-0.802
0.670	-0.075
0.888	-0.079
0.679	0.148
0.159	-0.817
0.689	0.244
-0.124	0.761
0.337	0.874
0.833	0.160
0.696	-0.059
0.340	0.654
-0.797	-0.364
-0.367	0.862
-0.692	0.192
-0.972	-0.106
0.785	0.261
0.015	0.994
0.497	-0.289
-0.555	-0.305
0.232	-0.930
-0.924	-0.076
0.280	0.855
-0.821	0.375
0.462	0.305
0.228	0.980
-0.629	0.108
-0.193	-0.774
-0.199	0.471
-0.390	-0.724
0.153	0.546
-0.799	0.158
0.728	-0.202
0.838	0.092
0.103	0.524
0.381	-0.623
0.101	0.821
-0.758	0.377
-0.608	-0.358
-0.911	-0.296
0.666	-0.188
-0.346	0.488
0.054	-0.969
-0.871	-0.009
-0.873	0.136
0.542	0.037
0.360	-0.689
-0.783	-0.088
0.977	0.029
0.597	0.344
-0.349	-0.810
0.132	-0.661
-0.148	0.942
-0.505	0.086
0.700	0.133
0.541	-0.073
-0.203	-0.981
0.243	0.928
0.240	0.646
-0.601	0.355
0.698	0.314
0.191	-0.871
-0.023	0.988
0.360	0.498
0.978	0.057
-0.653	-0.182
-0.615	0.001
0.355	-0.828
-0.638	-0.147
-0.906	-0.386
0.499	-0.392
-0.524	0.129
-0.903	0.103
0.252	0.607
0.335	-0.781
-0.771	0.190
-0.317	-0.405
-0.762	-0.279
0.567	-0.366
0.766	-0.111
0.935	-0.009
-0.434	-0.399
0.052	0.622
0.810	0.030
0.026	-0.747
0.114	-0.975
-0.004	0.681
-0.137	0.761
-0.208	0.893
-0.934	0.198
-0.724	0.117
0.821	0.379
0.267	-0.720
0.313	-0.805
-0.996	0.134
0.574	-0.007
0.950	-0.366
0.991	-0.152
-0.702	0.259
0.500	0.340
-0.196	-0.873
-0.086	0.711
-0.035	-0.958
-0.151	-0.874
0.899	-0.358
0.939	0.399
0.982	-0.027
-0.470	-0.365
0.007	0.792
0.139	0.568
-0.824	0.181
-0.308	0.561
-0.302	0.541
0.686	0.128
0.880	0.152
-0.380	0.561
0.274	-0.588
-0.910	0.256
0.705	0.117
0.778	-0.205
0.530	-0.298
-0.162	0.883
0.993	-0.327
0.006	-0.839
0.084	0.802
0.704	0.367
-0.339	-0.798
-0.211	0.788
0.321	0.771
-0.812	-0.149
0.119	-0.999
0.815	0.000
0.319	-0.722
-0.094	-0.893
-0.746	0.077
-0.683	0.400
0.324	0.792
-0.404	0.352
0.705	-0.053
0.912	0.081
-0.266	0.873
-0.820	-0.364
-0.405	0.318
-0.076	-0.503
0.467	-0.260
0.173	0.940
0.448	0.278
-0.553	-0.234
-0.294	-0.666
-0.161	0.630
-0.170	0.944
-0.044	-0.955
-0.852	-0.090
0.784	0.109
0.380	0.691
-0.079	0.792
-0.870	0.369
0.274	-0.886
-0.021	-0.943
0.609	-0.122
-0.815	-0.134
-0.547	-0.377
-0.141	0.821
0.601	0.045
-0.313	-0.435
-0.849	0.346
0.600	-0.234
0.291	0.591
-0.244	0.789
0.499	0.374
0.321	-0.988
0.124	-0.827
0.977	-0.385
0.120	0.766
-0.081	0.893
0.991	-0.095
-0.608	0.208
-0.277	-0.942
-0.551	-0.194
-0.945	-0.266
-0.658	-0.041
-0.169	-0.771
0.925	0.223
0.498	0.153
0.190	-0.671
-0.182	-0.982
0.708	0.047
-0.278	-0.824
-0.271	0.534
-0.288	-0.893
-0.827	-0.295
-0.873	-0.289
0.876	-0.292
-0.811	-0.368
0.017	-0.704
0.626	-0.175
0.301	-0.439
-0.431	-0.276
-0.979	-0.212
0.056	-0.860
0.503	-0.197
-0.749	-0.044
-0.078	-0.903
-0.691	-0.147
-0.785	-0.055
0.887	0.045
-0.417	0.390
0.848	-0.166
-0.654	-0.230
-0.931	-0.380
0.308	-0.981
0.663	0.098
0.053	-0.754
-0.511	-0.099
0.150	-0.795
-0.970	0.103
0.530	-0.135
-0.226	0.540
-0.537	0.002
-0.584	-0.260
0.181	0.617
-0.008	0.520
0.393	-0.478
-0.785	0.312
-0.355	-0.546
0.441	0.377
-0.416	0.390
-0.558	-0.357
0.274	-0.426
-0.100	0.883
-0.619	0.114
0.344	-0.821
-0.870	-0.013
-0.057	-0.985
0.975	0.156
0.476	-0.371
0.143	0.631
0.229	-0.882
-0.972	0.244
0.658	-0.216
0.852	0.297
0.299	0.820
0.405	-0.315
-0.899	-0.052
-0.188	-0.929
0.179	-0.891
0.942	0.101
-0.172	0.670
-0.320	0.804
-0.445	0.329
-0.843	0.068
0.161	-0.796
0.070	-0.822
-0.495	0.179
0.491	-0.395
-0.511	0.161
0.285	-0.707
0.716	-0.386
0.503	-0.044
0.204	0.863
-0.949	0.181
0.342	0.411
-0.891	-0.332
0.605	0.159
-0.571	0.127
0.234	0.610
-0.672	0.258
0.170	0.609
0.066	0.658
-0.824	0.168
0.861	0.357
0.902	0.097
-0.027	0.511
-0.836	-0.369
0.687	0.332
-0.507	0.043
-0.617	-0.395
0.395	0.880
-0.654	0.198
0.292	0.607
0.296	-0.978
0.186	-0.472
0.017	0.813
0.269	-0.547
-0.927	0.156
-0.345	0.999
-0.167	-0.662
0.002	-0.805
-0.953	-0.150
0.172	-0.825
-0.154	0.972
0.885	-0.107
-0.178	-0.921
-0.204	0.833
0.101	0.702
-0.031	-0.801
-0.279	0.422
0.339	-0.973
-0.018	0.892
0.380	0.405
-0.717	-0.249
-0.153	0.718
-0.718	-0.090
0.950	-0.201
-0.034	-0.756
-0.052	0.528
-0.666	0.232
-0.722	-0.366
0.518	0.291
-0.654	0.041
0.193	0.666
0.043	-0.726
-0.680	0.379
-0.304	0.434
-0.636	0.062
-0.356	0.405
-0.384	-0.712
0.607	0.022
-0.008	-0.876
0.220	0.708
0.108	0.648
0.353	0.829
0.393	-0.758
-0.179	0.518
0.816	-0.378
-0.178	0.743
-0.676	-0.220
0.819	-0.322
-0.904	0.178
0.794	-0.083
-0.304	0.610
-0.167	0.963
0.977	0.247
-0.194	-0.494
-0.206	-0.914
0.797	-0.021
0.244	0.582
-0.921	0.391
-0.062	0.877
-0.630	0.110
-0.571	-0.143
0.623	0.212
-0.004	0.532
-0.684	0.075
0.293	-0.636
-0.317	-0.767
0.128	0.505
0.956	-0.309
0.720	0.371
-0.190	-0.857
0.565	0.328
0.693	-0.196
0.917	-0.267
-0.572	0.326
0.704	0.282
-0.182	-0.885
-0.157	0.733
-0.300	0.839
-0.051	-0.734
-0.233	0.552
0.796	0.302
0.604	-0.386
0.417	0.397
-0.219	-0.674
-0.514	-0.091
0.344	0.950
-0.485	0.261
-0.124	-0.824
-0.265	0.708
-0.060	0.570
0.052	0.641
0.290	-0.885
0.178	-0.770
0.684	0.040
-0.100	0.845
-0.006	-0.585
-0.096	0.819
-0.147	-0.647
-0.666	-0.222
-0.214	0.791
-0.733	0.067
-0.514	0.107
-0.093	0.539
-0.408	-0.382
0.990	-0.209
0.786	0.108
-0.010	-0.995
0.363	-0.471
0.183	0.521
0.307	0.881
0.648	0.297
0.132	0.924
-0.235	0.617
0.010	-0.764
0.375	0.481
0.784	-0.189
0.165	0.707
0.576	-0.218
-0.213	-0.856
-0.343	0.797
-0.619	0.162
-0.971	-0.148
0.583	-0.189
-0.731	0.032
0.995	0.117
-0.606	-0.089
-0.729	-0.101
0.696	0.111
-0.980	-0.272
-0.360	-0.944
-0.291	-0.687
0.944	-0.271
0.042	0.560
-0.067	-0.608
-0.138	0.669
-0.964	0.243
0.599	-0.236
-0.715	0.159
0.697	-0.324
-0.979	0.365
0.225	0.522
0.986	-0.022
0.587	0.161
0.663	0.122
-0.698	-0.011
0.294	0.556
-0.148	0.480
0.504	0.088
0.618	0.313
0.757	0.281
0.359	-0.711
0.364	0.456
-0.294	-0.621
-0.263	-0.477
-0.935	-0.333
-0.803	0.380
-0.977	-0.253
0.866	0.315
-0.338	0.783
-0.649	0.399
-0.694	-0.234
0.706	-0.292
0.731	0.289
-0.287	0.529
0.877	-0.248
-0.941	0.191
-0.705	-0.368
0.236	-0.644
-0.278	-0.998
0.480	-0.305
-0.083	0.918
0.860	-0.361
0.648	-0.388
0.330	0.725
-0.345	-0.366
0.974	-0.132
-0.771	-0.359
-0.003	0.701
-0.517	-0.021
0.792	0.257
-0.768	-0.250
0.306	-0.431
0.382	0.770
0.397	-0.622
0.471	0.186
-0.330	-0.678
0.235	0.649
0.310	0.521
0.215	0.934
0.428	-0.388
-0.687	-0.101
0.798	-0.136
-0.366	0.785
-0.324	-0.665
-0.231	0.891
-0.019	-0.958
-0.363	-0.837
-0.287	0.759
0.109	-0.685
-0.368	0.676
0.929	0.373
-0.780	-0.169
0.503	-0.028
0.401	0.387
0.550	0.394
0.765	-0.077
0.364	0.857
0.085	-0.751
0.170	-0.685
-0.070	-0.999
0.635	-0.263
-0.354	-0.621
0.189	0.465
0.069	0.618
0.353	-0.761
0.751	0.254
-0.820	0.386
-0.805	-0.089
0.359	0.410
0.830	0.393
0.141	0.544
-0.538	-0.241
0.967	-0.300
0.655	-0.135
0.697	0.230
0.307	0.404
0.340	0.998
-0.276	-0.721
-0.560	0.297
0.398	-0.732
-0.376	-0.762
0.537	-0.057
0.324	0.730
-0.254	-0.834
0.709	-0.256
-0.111	0.988
0.184	-0.813
0.386	0.452
-0.327	0.986
-0.224	-0.930
-0.293	-0.416
-0.000	0.596
0.706	-0.326
-0.048	-0.628
0.275	-0.869
-0.173	-0.949
-0.799	-0.393
-0.984	-0.035
0.234	-0.454
0.103	0.783
0.552	0.023
0.905	-0.214
0.569	-0.309
-0.741	0.059
-0.316	0.956
-0.000	0.546
0.189	-0.719
0.134	-0.609
-0.391	-0.552
0.117	-0.809
-0.117	0.595
0.210	-0.983
0.208	0.679
0.676	0.341
0.888	-0.019
0.233	0.602
0.829	-0.014
-0.339	0.430
0.542	-0.049
0.728	-0.320
0.289	-0.648
-0.976	-0.098
-0.795	-0.378
0.104	-0.630
0.070	-0.911
0.031	-0.500
-0.333	0.642
0.566	-0.264
0.016	0.805
0.146	0.569
-0.997	0.170
-0.394	-0.986
0.033	0.710
0.415	-0.398
0.431	0.398
-0.171	0.742
0.181	0.676
-0.548	0.128
0.046	0.598
0.774	0.270
0.695	0.283
0.069	-0.703
-0.286	-0.534
0.126	-0.544
0.298	-0.493
0.033	-0.574
0.553	-0.369
-0.935	0.128
-0.329	-0.998
-0.194	-0.969
-0.519	0.232
0.584	0.111
-0.355	-0.956
-0.530	-0.291
0.172	-0.978
0.090	0.803
0.486	-0.362
0.950	0.271
0.115	-0.680
0.315	0.434
-0.791	0.304
-0.679	-0.247
0.647	0.394
0.807	-0.365
-0.489	0.331
-0.668	-0.200
-0.123	-0.712
0.043	0.692
0.335	0.862
-0.136	-0.855
-0.315	-0.421
-0.089	0.940
0.276	-0.639
0.624	0.138
0.659	-0.216
0.558	0.089
-0.136	-0.668
0.139	0.761
0.018	0.717
-0.986	0.203
-0.074	-0.700
0.117	-0.936
-0.860	0.246
-0.397	-0.335
0.576	0.218
-0.121	0.909
-0.776	-0.318
-0.264	-0.942
-0.082	0.989
-0.059	0.774
-0.842	-0.174
0.703	0.257
0.281	-0.487
-0.578	0.189
-0.581	-0.047
0.627	-0.234
-0.327	0.616
-0.129	0.653
-0.762	-0.041
-0.928	0.190
0.319	0.828
-0.529	-0.212
-0.133	-0.958
-0.859	0.260
-0.456	0.331
0.846	0.383
0.821	0.165
0.211	-0.708
-0.801	-0.045
0.855	-0.388
0.736	-0.331
-0.898	0.166
0.889	0.297
0.738	0.100
0.251	0.890
-0.858	-0.045
0.951	-0.221
0.345	0.675
-0.828	-0.041
0.986	-0.234
0.834	0.331
-0.999	0.137
-0.718	0.333
0.605	0.100
0.866	0.220
-0.397	-0.652
-0.870	-0.228
0.023	-0.651
-0.225	0.871
-0.721	-0.089
-0.394	0.646
-0.362	-0.513
-0.455	0.249
-0.701	0.247
0.729	0.074
0.117	-0.921
0.608	0.027
-0.835	0.055
0.504	-0.248
-0.399	-0.614
0.539	0.369
-0.026	-0.649
0.116	0.868
0.374	-0.476
0.948	0.134
0.868	0.312
0.837	-0.239
0.480	0.356
-0.870	0.057
0.855	0.032
0.819	0.222
-0.855	-0.282
0.540	0.279
0.347	-0.668
-0.053	-0.932
-0.684	0.328
-0.240	0.629
0.966	-0.376
0.041	-0.598
0.383	-0.790
-0.806	-0.162
0.154	-0.862
0.079	0.926
-0.211	-0.775
-0.863	0.191
0.198	0.675
-0.854	0.391
-0.323	0.695
-0.961	-0.191
0.473	0.395
0.888	0.399
0.132	0.795
0.370	0.994
0.310	0.882
-0.466	0.210
0.368	0.702
0.097	0.917
-0.498	0.248
-0.114	-0.687
0.706	-0.222
-0.694	-0.378
-0.332	-0.655
0.144	-0.912
-0.112	-0.677
-0.107	0.540
-0.911	-0.275
0.784	-0.316
-0.003	0.742
0.042	-0.944
-0.784	0.251
-0.855	-0.059
-0.652	-0.300
0.632	-0.395
-0.509	-0.072
0.226	0.663
-0.006	-0.842
0.142	-0.574
0.742	-0.039
-0.255	0.647
0.555	0.275
0.357	-0.370
0.645	0.140
-0.646	0.199
-0.350	0.644
0.121	0.822
0.203	0.605
-0.780	0.350
0.093	0.915
-0.586	-0.263
-0.623	-0.286
-0.065	-0.539
-0.535	-0.333
-0.835	-0.320
0.991	0.258
-0.256	0.695
0.556	-0.064
-0.323	0.547
-0.805	0.272
-0.623	0.199
-0.643	-0.192
0.103	0.568
-0.327	-0.959
-0.459	-0.266
0.064	0.635
0.254	-0.789
-0.752	-0.094
-0.340	0.899
0.263	0.468
-0.122	-0.610
0.504	-0.372
-0.270	-0.823
0.733	-0.094
0.779	0.193
-0.898	0.042
-0.066	-0.608
0.887	-0.312
0.885	-0.400
-0.301	-0.960
-0.508	-0.125
-0.291	0.764
-0.398	-0.886
-0.068	0.644
-0.225	0.912
0.076	0.709
-0.696	-0.037
0.166	-0.650
0.582	-0.048
-0.208	-0.748
0.973	-0.012
-0.144	-0.987
-0.023	-0.713
-0.280	-0.857
-0.363	-0.699
0.998	-0.393
0.139	-0.947
-0.081	0.779
0.088	0.698
-0.768	-0.336
-0.616	-0.121
0.565	0.361
0.166	-0.715
-0.600	0.370
-0.882	-0.208
0.417	0.283
-0.196	-0.883
-0.845	0.375
-0.562	-0.301
-0.607	-0.313
0.508	0.400
-0.523	0.236
0.125	-0.990
0.211	0.597
0.274	-0.540
-0.319	-0.722
0.353	-0.429
0.073	0.699
0.240	0.641
-0.288	-0.900
-0.914	0.026
0.636	-0.343
-0.901	0.335
-0.198	-0.703
0.045	-0.958
0.176	-0.721
-0.906	0.094
0.297	-0.526
0.938	0.235
-0.679	0.026
0.829	-0.317
0.546	-0.295
-0.264	0.722
-0.580	0.045
-0.782	-0.148
0.634	0.396
0.075	-0.817
0.521	0.350
-0.231	-0.967
0.230	0.671
0.894	-0.024
0.634	-0.214
-0.619	-0.136
-0.543	0.268
-0.687	-0.021
-0.980	-0.112
0.343	-0.396
-0.623	0.156
0.693	0.295
0.967	0.129
-0.289	0.680
-0.725	-0.298
0.978	0.325
0.434	0.300
-0.093	0.709
-0.998	-0.167
0.217	0.654
-0.352	-0.804
0.102	-0.515
0.141	0.680
0.805	0.108
-0.384	0.715
-0.123	-0.764
-0.429	-0.374
0.306	-0.907
-0.317	0.692
-0.041	0.807
0.258	-0.439
-0.397	-0.866
-0.202	-0.544
0.684	0.130
0.746	-0.347
-0.400	-0.593
0.611	-0.091
0.187	0.907
-0.561	-0.138
0.378	0.538
0.812	0.354
0.163	-0.589
-0.041	-0.825
-0.505	0.354
-0.336	0.734
0.861	0.396
-0.011	-0.902
0.385	0.441
0.563	0.156
0.884	-0.334
0.686	-0.292
-0.870	0.364
0.372	0.864
-0.330	0.629
-0.390	-0.668
0.755	0.217
-0.237	-0.783
-0.289	0.899
0.038	0.930
-0.181	-0.524
-0.258	0.747
-0.521	-0.218
0.092	-0.852
0.026	-0.611
-0.250	0.958
-0.319	-0.821
-0.444	0.232
0.043	0.805
-0.767	-0.206
-0.362	0.673
0.583	-0.184
-0.562	0.005
-0.258	-0.485
0.455	-0.382
-0.125	-0.860
0.796	-0.172
-0.380	-0.680
0.409	0.377
-0.386	0.687
-0.850	0.374
0.747	0.212
0.559	-0.082
0.600	-0.266
-0.258	0.675
0.420	0.283
0.274	-0.766
0.852	0.088
0.776	-0.175
0.077	0.736
-0.383	0.618
-0.540	0.283
-0.742	-0.117
0.218	-0.890
0.971	-0.006
-0.065	0.729
-0.528	0.180
0.846	0.073
-0.335	0.953
-0.688	0.230
0.223	0.497
-0.321	0.965
0.377	0.897
-0.925	0.348
0.364	-0.810
0.846	-0.299
0.071	0.980
0.022	-0.859
-0.387	0.516
-0.027	0.853
0.163	0.674
-0.789	-0.144
0.448	-0.384
-0.138	-0.727
-0.293	0.584
-0.231	-0.756
-0.153	-0.909
-0.735	0.400
-0.289	-0.499
0.633	-0.127
0.270	0.877
-0.831	-0.395
0.008	-0.794
0.914	-0.145
0.393	0.751
0.981	0.026
-0.014	-0.771
0.259	-0.762
-0.663	-0.078
0.291	-0.905
0.512	0.177
0.049	0.847
0.856	-0.201
0.828	-0.118
0.737	-0.391
0.611	0.206
-0.026	0.862
0.238	0.643
-0.956	-0.234
0.132	0.769
-0.177	0.755
-0.353	0.944
0.996	-0.299
-0.167	0.756
0.200	0.509
-0.314	-0.709
-0.205	-0.965
0.602	-0.174
-0.004	-0.881
0.103	0.751
0.100	0.804
-0.170	0.754
0.840	0.135
0.289	0.435
-0.733	0.052
-0.462	0.371
-0.197	0.639
0.174	-0.901
-0.321	0.762
-0.139	-0.934
-0.735	-0.142
-0.936	-0.386
0.124	-0.798
-0.559	0.182
0.345	-0.382
0.754	0.163
0.244	-0.469
-0.120	0.501
0.979	0.167
-0.566	-0.015
0.263	-0.533
0.022	0.541
0.256	-0.681
0.030	0.560
0.681	-0.216
0.394	0.539
0.947	-0.390
0.290	0.637
0.280	-0.696
0.928	-0.376
0.536	-0.285
-0.947	-0.036
0.166	-1.000
0.574	0.362
-0.610	-0.209
-0.022	0.713
0.894	-0.240
0.252	-0.459
-0.990	-0.309
-0.714	-0.186
0.863	-0.323
0.179	-0.572
0.793	0.372
0.484	-0.211
0.333	-0.971
-0.946	-0.089
0.163	0.701
-0.106	-0.811
0.013	0.999
0.522	0.042
0.531	0.221
0.269	-0.920
0.407	0.346
0.005	-0.682
-0.491	-0.294
-0.136	-0.769
0.882	-0.137
0.752	-0.075
-0.606	-0.026
-0.483	-0.331
0.048	0.863
0.673	0.366
-0.586	0.248
-0.800	-0.356
-0.372	-0.946
0.628	-0.121
0.771	0.269
0.396	-0.560
-0.683	0.259
-0.508	0.019
-0.544	0.174
-0.297	0.692
-0.572	0.313
0.108	-0.797
