-0.180	-0.422
-0.282	-0.346
-0.117	-0.295
-0.434	-0.029
-0.184	0.009
0.160	0.228
-0.073	-0.166
0.126	-0.375
0.059	0.046
0.286	0.040
-0.376	0.251
0.423	0.079
0.122	0.476
0.145	0.354
-0.070	0.091
0.349	0.311
-0.040	-0.483
0.230	-0.374
0.236	-0.389
0.296	0.040
-0.238	0.387
0.163	-0.268
0.006	-0.086
-0.458	-0.021
-0.277	0.108
0.007	-0.090
-0.178	-0.278
0.141	0.330
0.492	0.014
0.344	0.232
0.203	0.300
-0.281	0.053
-0.246	0.045
-0.344	-0.150
0.298	-0.383
-0.228	-0.285
0.001	-0.027
0.189	0.037
0.166	0.099
0.214	0.022
0.130	0.063
0.414	0.031
-0.311	-0.129
0.086	-0.074
0.217	-0.244
0.492	-0.033
-0.249	0.080
-0.174	0.117
0.109	-0.152
-0.128	0.222
